Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6821,277,1.0000,0.9033,0.7121,0.4827,0.6587,0.0110,21.26 seg
2,0.6859,264,1.0000,0.9102,0.7003,0.4727,0.6671,0.0068,21.29 seg
3,0.6872,258,1.0000,0.9103,0.6997,0.4726,0.6717,0.0058,21.10 seg
4,0.6872,258,1.0000,0.9103,0.6997,0.4726,0.6752,0.0049,23.53 seg
5,0.6902,258,1.0000,0.9159,0.6998,0.4721,0.6781,0.0040,21.45 seg
6,0.6905,258,1.0000,0.9171,0.7018,0.4678,0.6802,0.0038,21.45 seg
7,0.6954,273,1.0000,0.9249,0.7112,0.4872,0.6820,0.0037,21.67 seg
8,0.6975,270,1.0000,0.9276,0.7100,0.4877,0.6834,0.0034,21.64 seg
9,0.6975,270,1.0000,0.9276,0.7100,0.4877,0.6848,0.0034,23.96 seg
10,0.6975,270,1.0000,0.9276,0.7100,0.4877,0.6862,0.0034,21.43 seg
11,0.6988,260,1.0000,0.9328,0.7069,0.4656,0.6876,0.0033,21.73 seg
12,0.6988,260,1.0000,0.9328,0.7069,0.4656,0.6888,0.0031,21.68 seg
13,0.6988,260,1.0000,0.9328,0.7069,0.4656,0.6900,0.0029,21.45 seg
14,0.7001,253,1.0000,0.9325,0.7022,0.4684,0.6911,0.0028,24.32 seg
15,0.7027,253,1.0000,0.9351,0.7048,0.4743,0.6921,0.0029,21.66 seg
16,0.7052,251,1.0000,0.9371,0.7079,0.4789,0.6933,0.0029,21.94 seg
17,0.7052,251,1.0000,0.9371,0.7079,0.4789,0.6944,0.0030,21.67 seg
18,0.7052,253,1.0000,0.9388,0.7064,0.4767,0.6957,0.0031,21.87 seg
19,0.7053,251,1.0000,0.9372,0.7075,0.4796,0.6970,0.0031,24.51 seg
20,0.7067,246,0.9997,0.9385,0.7107,0.4750,0.6984,0.0032,22.12 seg
21,0.7075,249,0.9997,0.9401,0.7078,0.4806,0.7005,0.0030,22.03 seg
22,0.7092,247,0.9997,0.9428,0.7096,0.4781,0.7024,0.0025,21.38 seg
23,0.7092,247,0.9997,0.9428,0.7096,0.4781,0.7041,0.0019,21.46 seg
24,0.7092,247,0.9997,0.9428,0.7096,0.4781,0.7053,0.0016,21.17 seg
25,0.7110,235,0.9996,0.9433,0.7124,0.4697,0.7064,0.0013,23.63 seg
26,0.7110,235,0.9996,0.9433,0.7124,0.4697,0.7074,0.0010,21.32 seg
27,0.7113,237,0.9997,0.9446,0.7116,0.4703,0.7081,0.0008,21.06 seg
28,0.7119,235,0.9996,0.9441,0.7117,0.4728,0.7087,0.0007,21.90 seg
29,0.7121,232,0.9996,0.9435,0.7118,0.4730,0.7092,0.0008,21.18 seg
30,0.7127,235,0.9996,0.9457,0.7116,0.4725,0.7097,0.0010,20.69 seg
31,0.7128,233,0.9996,0.9451,0.7118,0.4729,0.7105,0.0009,24.08 seg
32,0.7129,233,0.9996,0.9448,0.7110,0.4749,0.7113,0.0007,21.45 seg
33,0.7136,233,0.9996,0.9465,0.7115,0.4730,0.7119,0.0006,21.09 seg
34,0.7136,233,0.9996,0.9465,0.7115,0.4730,0.7124,0.0004,20.68 seg
35,0.7140,233,0.9996,0.9465,0.7112,0.4758,0.7127,0.0003,21.62 seg
36,0.7140,233,0.9996,0.9465,0.7112,0.4758,0.7129,0.0003,21.10 seg
37,0.7143,232,0.9996,0.9465,0.7120,0.4760,0.7131,0.0004,24.75 seg
38,0.7145,232,0.9996,0.9462,0.7118,0.4787,0.7134,0.0004,21.14 seg
39,0.7146,232,0.9996,0.9472,0.7115,0.4757,0.7137,0.0003,21.53 seg
40,0.7150,234,0.9996,0.9489,0.7108,0.4758,0.7139,0.0003,21.31 seg
41,0.7150,234,0.9996,0.9489,0.7108,0.4758,0.7141,0.0003,21.57 seg
42,0.7153,232,0.9996,0.9491,0.7113,0.4740,0.7143,0.0002,20.97 seg
43,0.7154,232,0.9996,0.9487,0.7110,0.4762,0.7145,0.0002,21.40 seg
44,0.7156,232,0.9996,0.9487,0.7110,0.4775,0.7147,0.0003,25.08 seg
45,0.7157,239,0.9996,0.9509,0.7105,0.4799,0.7149,0.0004,21.87 seg
46,0.7157,239,0.9996,0.9509,0.7105,0.4799,0.7152,0.0003,21.83 seg
47,0.7157,239,0.9996,0.9509,0.7105,0.4799,0.7154,0.0002,21.25 seg
48,0.7157,239,0.9996,0.9509,0.7105,0.4799,0.7155,0.0001,21.83 seg
49,0.7161,239,0.9996,0.9516,0.7103,0.4803,0.7154,0.0001,21.59 seg
50,0.7161,239,0.9996,0.9516,0.7103,0.4803,0.7154,0.0001,21.82 seg
