Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6830,265,1.0000,0.9105,0.7017,0.4651,0.6569,0.0110,22.76 seg
2,0.6884,271,1.0000,0.9184,0.7036,0.4794,0.6693,0.0060,21.35 seg
3,0.6884,271,1.0000,0.9184,0.7036,0.4794,0.6754,0.0047,20.73 seg
4,0.6914,273,1.0000,0.9231,0.7049,0.4843,0.6798,0.0041,20.74 seg
5,0.6917,255,1.0000,0.9227,0.7016,0.4643,0.6833,0.0035,22.90 seg
6,0.6933,260,1.0000,0.9249,0.7015,0.4738,0.6862,0.0036,20.96 seg
7,0.6973,260,1.0000,0.9277,0.7054,0.4875,0.6897,0.0027,20.88 seg
8,0.6980,265,1.0000,0.9315,0.7046,0.4860,0.6918,0.0020,20.75 seg
9,0.6996,264,1.0000,0.9338,0.7115,0.4829,0.6937,0.0020,21.07 seg
10,0.7016,251,1.0000,0.9357,0.7085,0.4722,0.6962,0.0021,23.55 seg
11,0.7020,251,1.0000,0.9363,0.7087,0.4723,0.6986,0.0014,20.52 seg
12,0.7031,260,1.0000,0.9391,0.7095,0.4821,0.7005,0.0010,20.48 seg
13,0.7040,260,1.0000,0.9407,0.7093,0.4820,0.7015,0.0006,20.48 seg
14,0.7055,258,1.0000,0.9428,0.7093,0.4820,0.7022,0.0007,20.96 seg
15,0.7055,258,1.0000,0.9428,0.7093,0.4820,0.7031,0.0009,23.47 seg
16,0.7064,247,0.9999,0.9415,0.7065,0.4783,0.7043,0.0008,20.36 seg
17,0.7067,247,0.9999,0.9422,0.7063,0.4782,0.7053,0.0004,20.86 seg
18,0.7072,247,0.9999,0.9424,0.7073,0.4800,0.7055,0.0005,20.84 seg
19,0.7076,249,0.9999,0.9441,0.7071,0.4791,0.7062,0.0006,20.25 seg
20,0.7080,250,0.9999,0.9452,0.7073,0.4790,0.7069,0.0003,21.41 seg
21,0.7080,251,0.9999,0.9453,0.7077,0.4804,0.7074,0.0003,24.63 seg
22,0.7084,253,0.9999,0.9470,0.7075,0.4795,0.7078,0.0002,21.17 seg
23,0.7084,249,0.9999,0.9464,0.7058,0.4771,0.7081,0.0001,21.16 seg
24,0.7088,253,0.9999,0.9484,0.7062,0.4778,0.7083,0.0002,21.56 seg
25,0.7092,251,0.9999,0.9484,0.7059,0.4780,0.7085,0.0002,22.03 seg
26,0.7092,251,0.9999,0.9484,0.7059,0.4780,0.7088,0.0001,20.96 seg
27,0.7094,248,0.9995,0.9478,0.7058,0.4774,0.7088,0.0001,24.75 seg
28,0.7094,248,0.9995,0.9478,0.7058,0.4774,0.7091,0.0002,21.36 seg
29,0.7094,249,0.9995,0.9478,0.7062,0.4787,0.7094,0.0000,20.58 seg
30,0.7094,249,0.9995,0.9478,0.7062,0.4787,0.7094,0.0000,20.28 seg
31,0.7094,249,0.9995,0.9478,0.7062,0.4787,0.7094,0.0000,20.53 seg
32,0.7094,249,0.9995,0.9478,0.7062,0.4787,0.7094,0.0000,20.35 seg
33,0.7094,249,0.9995,0.9478,0.7062,0.4787,0.7094,0.0000,20.78 seg
34,0.7094,249,0.9995,0.9478,0.7062,0.4787,0.7094,0.0000,24.81 seg
35,0.7090,250,0.9995,0.9474,0.7059,0.4789,0.7090,0.0000,20.69 seg
36,0.7090,250,0.9995,0.9474,0.7059,0.4789,0.7090,0.0000,20.48 seg
37,0.7090,250,0.9995,0.9474,0.7059,0.4789,0.7090,0.0000,20.69 seg
38,0.7090,250,0.9995,0.9474,0.7059,0.4789,0.7090,0.0000,20.38 seg
39,0.7090,250,0.9995,0.9474,0.7059,0.4789,0.7090,0.0000,19.97 seg
40,0.7090,250,0.9995,0.9474,0.7059,0.4789,0.7090,0.0000,20.16 seg
41,0.7090,250,0.9995,0.9474,0.7059,0.4789,0.7090,0.0000,20.37 seg
42,0.7090,250,0.9995,0.9474,0.7059,0.4789,0.7090,0.0000,20.38 seg
43,0.7090,250,0.9995,0.9474,0.7059,0.4789,0.7090,0.0000,24.79 seg
44,0.7090,250,0.9995,0.9474,0.7059,0.4789,0.7090,0.0000,20.45 seg
45,0.7082,253,0.9991,0.9473,0.7059,0.4786,0.7082,0.0000,20.35 seg
46,0.7082,253,0.9991,0.9473,0.7059,0.4786,0.7082,0.0000,20.40 seg
47,0.7082,253,0.9991,0.9473,0.7059,0.4786,0.7082,0.0000,20.56 seg
48,0.7084,253,0.9991,0.9476,0.7056,0.4787,0.7084,0.0000,20.74 seg
49,0.7084,253,0.9991,0.9476,0.7056,0.4787,0.7084,0.0000,20.63 seg
50,0.7084,253,0.9991,0.9476,0.7056,0.4787,0.7084,0.0000,20.66 seg
