Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6822,269,1.0000,0.9128,0.7120,0.4434,0.6576,0.0110,21.47 seg
2,0.6822,269,1.0000,0.9128,0.7120,0.4434,0.6642,0.0079,24.00 seg
3,0.6846,278,1.0000,0.9142,0.7062,0.4712,0.6681,0.0065,21.43 seg
4,0.6852,268,1.0000,0.9154,0.7075,0.4559,0.6710,0.0056,21.52 seg
5,0.6870,285,1.0000,0.9152,0.7189,0.4851,0.6734,0.0047,21.46 seg
6,0.6897,266,1.0000,0.9148,0.7169,0.4790,0.6753,0.0043,21.46 seg
7,0.6897,266,1.0000,0.9148,0.7169,0.4790,0.6767,0.0039,23.37 seg
8,0.6897,266,1.0000,0.9148,0.7169,0.4790,0.6781,0.0037,21.48 seg
9,0.6908,243,0.9997,0.9101,0.7075,0.4769,0.6794,0.0037,21.40 seg
10,0.6933,259,1.0000,0.9186,0.7102,0.4838,0.6806,0.0037,22.03 seg
11,0.6933,259,1.0000,0.9186,0.7102,0.4838,0.6817,0.0035,21.96 seg
12,0.6933,259,1.0000,0.9186,0.7102,0.4838,0.6827,0.0034,23.65 seg
13,0.6944,250,1.0000,0.9194,0.7107,0.4748,0.6836,0.0033,21.20 seg
14,0.6950,252,0.9997,0.9219,0.7109,0.4719,0.6845,0.0032,21.31 seg
15,0.6950,252,0.9997,0.9219,0.7109,0.4719,0.6855,0.0031,21.18 seg
16,0.6965,256,1.0000,0.9261,0.7123,0.4717,0.6862,0.0030,21.72 seg
17,0.6965,256,1.0000,0.9261,0.7123,0.4717,0.6868,0.0031,23.49 seg
18,0.6971,261,0.9997,0.9242,0.7119,0.4897,0.6876,0.0030,21.83 seg
19,0.6971,261,0.9997,0.9242,0.7119,0.4897,0.6884,0.0029,21.39 seg
20,0.6971,261,0.9997,0.9242,0.7119,0.4897,0.6890,0.0028,21.29 seg
21,0.6993,255,1.0000,0.9247,0.7097,0.4956,0.6896,0.0027,21.83 seg
22,0.6993,255,1.0000,0.9247,0.7097,0.4956,0.6902,0.0027,23.97 seg
23,0.6993,255,1.0000,0.9247,0.7097,0.4956,0.6908,0.0026,21.58 seg
24,0.6993,255,1.0000,0.9247,0.7097,0.4956,0.6914,0.0025,21.67 seg
25,0.6993,255,1.0000,0.9247,0.7097,0.4956,0.6919,0.0024,22.60 seg
26,0.6993,255,1.0000,0.9247,0.7097,0.4956,0.6924,0.0023,22.22 seg
27,0.6993,255,1.0000,0.9247,0.7097,0.4956,0.6929,0.0022,21.79 seg
28,0.6999,247,0.9997,0.9278,0.7088,0.4777,0.6933,0.0021,24.76 seg
29,0.7002,267,1.0000,0.9313,0.7165,0.4905,0.6938,0.0021,21.98 seg
30,0.7002,267,1.0000,0.9313,0.7165,0.4905,0.6942,0.0020,21.70 seg
31,0.7002,267,1.0000,0.9313,0.7165,0.4905,0.6946,0.0020,21.59 seg
32,0.7058,246,0.9993,0.9362,0.7104,0.4839,0.6950,0.0020,21.65 seg
33,0.7058,246,0.9993,0.9362,0.7104,0.4839,0.6955,0.0021,21.66 seg
34,0.7058,246,0.9993,0.9362,0.7104,0.4839,0.6959,0.0020,24.20 seg
35,0.7058,246,0.9993,0.9362,0.7104,0.4839,0.6962,0.0021,21.38 seg
36,0.7058,246,0.9993,0.9362,0.7104,0.4839,0.6966,0.0021,21.63 seg
37,0.7062,246,0.9993,0.9375,0.7101,0.4822,0.6970,0.0022,21.11 seg
38,0.7062,246,0.9993,0.9375,0.7101,0.4822,0.6975,0.0022,21.69 seg
39,0.7062,246,0.9993,0.9375,0.7101,0.4822,0.6979,0.0022,21.73 seg
40,0.7062,246,0.9993,0.9375,0.7101,0.4822,0.6984,0.0021,24.20 seg
41,0.7062,246,0.9993,0.9375,0.7101,0.4822,0.6988,0.0023,21.17 seg
42,0.7062,246,0.9993,0.9375,0.7101,0.4822,0.6993,0.0023,21.41 seg
43,0.7089,238,0.9993,0.9371,0.7122,0.4887,0.6999,0.0023,22.13 seg
44,0.7089,238,0.9993,0.9371,0.7122,0.4887,0.7004,0.0023,21.41 seg
45,0.7089,238,0.9993,0.9371,0.7122,0.4887,0.7010,0.0022,21.61 seg
46,0.7089,238,0.9993,0.9371,0.7122,0.4887,0.7015,0.0022,25.00 seg
47,0.7089,238,0.9993,0.9371,0.7122,0.4887,0.7021,0.0022,21.57 seg
48,0.7089,238,0.9993,0.9371,0.7122,0.4887,0.7027,0.0022,21.69 seg
49,0.7089,238,0.9993,0.9371,0.7122,0.4887,0.7031,0.0021,21.54 seg
50,0.7091,242,0.9998,0.9364,0.7167,0.4946,0.7037,0.0019,21.62 seg
