Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6847,277,1.0000,0.9097,0.7102,0.4805,0.6586,0.0108,21.88 seg
2,0.6893,276,1.0000,0.9187,0.7093,0.4772,0.6659,0.0079,23.72 seg
3,0.6893,276,1.0000,0.9187,0.7093,0.4772,0.6695,0.0063,21.46 seg
4,0.6893,276,1.0000,0.9187,0.7093,0.4772,0.6723,0.0056,21.50 seg
5,0.6893,276,1.0000,0.9187,0.7093,0.4772,0.6746,0.0050,21.36 seg
6,0.6926,265,1.0000,0.9165,0.7134,0.4888,0.6763,0.0046,22.07 seg
7,0.6926,265,1.0000,0.9165,0.7134,0.4888,0.6775,0.0044,24.96 seg
8,0.6926,265,1.0000,0.9165,0.7134,0.4888,0.6789,0.0044,21.78 seg
9,0.6935,262,0.9997,0.9190,0.7177,0.4790,0.6800,0.0042,21.99 seg
10,0.6942,242,1.0000,0.9139,0.7025,0.4839,0.6812,0.0041,21.61 seg
11,0.6944,250,1.0000,0.9078,0.7105,0.5138,0.6822,0.0040,21.61 seg
12,0.6950,245,1.0000,0.9142,0.7103,0.4873,0.6831,0.0039,25.23 seg
13,0.6987,254,1.0000,0.9258,0.7058,0.4852,0.6841,0.0039,22.17 seg
14,0.6987,254,1.0000,0.9258,0.7058,0.4852,0.6849,0.0038,21.74 seg
15,0.6987,254,1.0000,0.9258,0.7058,0.4852,0.6857,0.0038,22.31 seg
16,0.6987,254,1.0000,0.9258,0.7058,0.4852,0.6865,0.0037,22.49 seg
17,0.6987,254,1.0000,0.9258,0.7058,0.4852,0.6874,0.0037,24.50 seg
18,0.7001,226,1.0000,0.9137,0.7131,0.4941,0.6884,0.0037,21.97 seg
19,0.7001,226,1.0000,0.9137,0.7131,0.4941,0.6889,0.0036,22.20 seg
20,0.7005,242,1.0000,0.9254,0.7145,0.4759,0.6895,0.0036,22.28 seg
21,0.7005,242,1.0000,0.9254,0.7145,0.4759,0.6900,0.0035,21.64 seg
22,0.7006,234,1.0000,0.9167,0.7169,0.4951,0.6905,0.0034,24.00 seg
23,0.7034,239,1.0000,0.9152,0.7168,0.5266,0.6911,0.0034,22.03 seg
24,0.7037,234,1.0000,0.9245,0.7140,0.4892,0.6918,0.0033,21.90 seg
25,0.7037,234,1.0000,0.9245,0.7140,0.4892,0.6923,0.0033,22.06 seg
26,0.7037,234,1.0000,0.9245,0.7140,0.4892,0.6927,0.0034,22.47 seg
27,0.7043,228,1.0000,0.9256,0.7131,0.4817,0.6933,0.0034,22.21 seg
28,0.7043,228,1.0000,0.9256,0.7131,0.4817,0.6937,0.0034,24.89 seg
29,0.7043,228,1.0000,0.9256,0.7131,0.4817,0.6943,0.0034,21.61 seg
30,0.7043,228,1.0000,0.9256,0.7131,0.4817,0.6948,0.0033,22.26 seg
31,0.7043,228,1.0000,0.9256,0.7131,0.4817,0.6953,0.0032,22.32 seg
32,0.7043,228,1.0000,0.9256,0.7131,0.4817,0.6959,0.0032,22.05 seg
33,0.7059,231,1.0000,0.9197,0.7164,0.5162,0.6963,0.0033,22.44 seg
34,0.7059,231,1.0000,0.9197,0.7164,0.5162,0.6968,0.0031,24.43 seg
35,0.7088,233,0.9997,0.9293,0.7145,0.5041,0.6972,0.0032,22.22 seg
36,0.7088,233,0.9997,0.9293,0.7145,0.5041,0.6978,0.0032,22.09 seg
37,0.7088,233,0.9997,0.9293,0.7145,0.5041,0.6982,0.0031,22.55 seg
38,0.7088,233,0.9997,0.9293,0.7145,0.5041,0.6987,0.0031,22.22 seg
39,0.7088,233,0.9997,0.9293,0.7145,0.5041,0.6990,0.0030,22.18 seg
40,0.7088,233,0.9997,0.9293,0.7145,0.5041,0.6994,0.0030,25.61 seg
41,0.7088,233,0.9997,0.9293,0.7145,0.5041,0.6998,0.0031,22.51 seg
42,0.7103,224,1.0000,0.9261,0.7147,0.5128,0.7004,0.0032,22.29 seg
43,0.7124,215,1.0000,0.9192,0.7251,0.5323,0.7009,0.0032,22.32 seg
44,0.7124,215,1.0000,0.9192,0.7251,0.5323,0.7013,0.0031,21.83 seg
45,0.7124,215,1.0000,0.9192,0.7251,0.5323,0.7018,0.0031,22.13 seg
46,0.7124,215,1.0000,0.9192,0.7251,0.5323,0.7023,0.0031,24.67 seg
47,0.7133,211,1.0000,0.9231,0.7155,0.5245,0.7029,0.0031,22.29 seg
48,0.7139,222,1.0000,0.9246,0.7186,0.5372,0.7033,0.0032,22.37 seg
49,0.7139,222,1.0000,0.9246,0.7186,0.5372,0.7038,0.0031,22.30 seg
50,0.7139,222,1.0000,0.9246,0.7186,0.5372,0.7044,0.0032,22.43 seg
